idx,class,conversation
3158,일반,어제 집에 가서 가족과 함께했어. 부모님과 오빠도 모두 건강해 보였어. 오늘은 집에서 영화 보러 갈 생각이야. 가족 모두가 좋아할 것 같아. 그래서 이제 준비하고 가볼까. 가족들과 시간 보내는 게 최고야.
3159,일반,계산이 중요한 이유가 뭐야? 아마도 정확한 계산이 필요하다고 생각해. 그래서 먼저 모든 값을 다시 확인해야겠어. 그럼 여기서 어떤 계산을 해야 할까요? 나머지 부분도 함께 체크해보자. 이렇게 하면 잘못된 계산도 방지할 수 있을 거야.
3160,일반,주말 계획이 되면 어디 가고 싶어? 집에 있는 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 너와 함께 보는 건 어떨까? 어떤 영화 보겠어? 최근에 나온 영화 몇 가지 추천해줘. 그 중 '사랑의 비가' 좀 보고 싶어서. 그럼 그 영화 보자! 즐거운 주말 되지!
3161,일반,빨리! 늦었으면 후회할 거야. 그래서 지금 결정하고 가야 해. 오늘은 어디 가야 할까? 바보야 여기서 멈추지 마! 마음만 지어봐 괜찮아. 좋아 갑자기 카페 가볼래?
3162,일반,아 점심은 뭐 먹으러 갈까? 저거 새로운 레스토랑 가서 봐. 그럼 친구들과 함께 가면 어떨까? 나도 그곳 먹어보자. 그냥 집에서 간단한 샌드위치 만든 것도 좋을 것 같아. 어떤 걸 좋아하는 곳에 가면 어떨까?
3163,일반,아들: 아빠 오늘 학교에서 열심히 했는데 뭐 먹으러 갈까? 아버지: 잘했어! 근처에 좋은 김밥점 있어서 가볼래. 아들: 김밥 좋아하! 그럼 그곳으로 가자. 아버지: 그럼 바로 나와. 아들: 엄마도 같이 오면 좋을 것 같아. 아버지: 네 엄마도 꼭 같이 오자.
3164,일반,당신의 노력에 대해 고마워요. 오늘 회의에서 승진이 발표된다고 하네요. 정말 기쁜 소식이네요. 어떻게 생각하시나요? 승진 후에는 더 많은 책임이 될 거예요. 이번 주로 업무 방침을 받으러 갈게요. 감사합니다. 지금 직장에서 더 열심히 해보겠습니다.
3165,일반,집에 돌아왔는데 요즘엔 참 편안하네. 신발도 꺼내고 집 안에 들어와야 해. 이젠 더 이상 신고가 필요 없지. 오늘은 집안 정리하고 싶어. 그래서 밖 나가서라도 빨리 돌아와야. 집안 청소가 끝나면 요즘만큼 쉬어라.
3166,일반,코딩 공부 너무 힘들었다. 그래서 친구와 같이 코딩 모임에 가자고 제안했어. 그냥 시작하기 어려워 felt. 그럼 이제 시작하자! 먼저 간단한 프로젝트 하나씩 해보자.
3167,일반,아 먹방이라니 재미있겠어! 여기서 뭐 먹으려고 해? 난 오늘 밤에는 피자 맛집 가볼까. 그럼 네가 좋아하는 음식도 함께 해볼까. 어떤 음식이지? 뭐야? 그럼 요즘 인기 있는 것도 알아보자!
3168,일반,물론이죠 여기 6줄의 한국어 대화문 예시입니다: 아 요즘 물가 많이 흐르고 있구나. 그래서 수영장을 자주 다니는 걸까? 저는 매일 아침 산책을 하니까요. 물건을 잃어버리는 일이 적어서 좋아요. 하지만 요즘 가뭄이 심해지니까 걱정이 많아요. 물 자원 관리에 더 많은 관심이 필요하다고 생각해요.
3169,일반,명: 오늘 뭐 먹으러 갈까? 친구: 그럼 저녁에 가볼래? 새로운 레스토랑에 가고 싶어서. 명: 그거 좋아하느냐? 친구: 정말! 친구들로부터 많이 추천받았어. 명: 그러면 우리도 가야겠군. 친구: 네 어디 가고 싶어? 명: 네 가지 선택지가 있어서요. 어떤 걸 고르지 못해서요. 친구: 하하 그렇게 말하면 더 재미있겠군.
3170,일반,학벌에 대해 이야기하는 한국어 대화문 예시입니다: 1. 이제 졸업했어 다음 걸 무엇일까? 2. 그럼 인턴ship 찾아볼까? 3. 네 회사 입소문 있으면 좋겠어. 4. 요즘엔 startup도 많이 나오는데. 5. 그러면 몇 달 동안 어디 가는지 몰라. 6. 그래도 경험 많이 쌓을 수 있을 거야.
3171,일반,[답변] 이번 주말에 뭐 할까? [답변] 영화 한 편 보는 건 어때? [답변] 그러면 내가 예매할게. [답변] 네 네가 좋아하는 영화라서요. [답변] 그렇다면 오늘 바로 예매하자. [답변] 좋아 그럼 어디 가겠어?
3172,일반,권리는 누구에게나 중요한 주제입니다. 권리를 누가 가지고 있는지 확인해야 합니다. 만약 당신의 권리가 있다면 그 권리를 잘 관리하세요. 하지만 다른 사람의 권리는 존중해야 합니다. 권리에 대해 궁금한 점이 있다면 전문가에게 물어보는 것이 좋습니다. 권리의 보호는 법적으로 중요합니다.
3173,일반,계약 이라는 키워드를 주제로 6줄의 한국어 대화문 1개 만들어봅니다: - 계약서를 잘 읽어야겠어요? - 아니면 동의부를 통해 서면이 필요하지 않을까요? - 그렇다면 계약 조건을 꼼꼼히 확인해야겠어요. - 계약 완료 후에 무엇을 해야 하나요? - 보통은 계약 해지 절차도 함께 설명해줬죠. - 그렇다면 어떤 조건을 신경 써야 할까요?
3174,일반,데이터 분석을 도와줄래? 그래서 먼저 데이터를 수집해야겠어. 그 다음에는 분석 방법을 선택해야 해. 이렇게 하면 문제 해결이 훨씬 쉬워질 거야. 데이터 분석은 결국 답을 찾는 길이야. 정확한 정보는 성공의 열쇠야.
3175,일반,사람이 중요한 주제로 한 대화는 다음과 같습니다: 사람 A: 오늘은 어디 가고 싶으신가요? 사람 B: 요즘 바쁘니까요. 집에서 쉬는 게 좋겠어요. 사람 A: 그렇다면 집에서 즐거운 시간 보내는 건 어떨까요? 사람 B: 영화 한 편 보는 건 어때요? 제가 몇 편 보낼래요. 사람 A: 그러면 내가 예매할게요. 어떤 영화 보시나요? 사람 B: 당신이 예매해도 괜찮아요. 저는 평소에 영화 보는 게 좋아
3176,일반,퇴근 시간에 뭐 할까? 집에 가서 간단한 식사를 하자. 그럼 저녁 7시에 요리할까? 나머지 시간에는 휴식을 취해보자. 오늘은 집에 바로 들어가자. 그럼 내일은 산책하기로 할까?
3177,일반,학생 A: 오늘 수업 후에 책 읽기 할까? 학생 B: 아니 이번 주말에는 친구들과 놀러 갈까. 학생 A: 그러면 내일 수업 잘 지켜야겠어. 학생 B: 네 중요한 시험도 다음 주에 있잖아. 학생 A: 그렇다니 기분이 좋아진다. 학생 B: 같이 공부하자!
3178,일반,머리 왜 머리가 이쑤시러 보이냐? 아마도 수면 부족일 거야. 그래서 충분한 잠을 자자. 머리는 건강한 몸의 중요한 부분이야.
3179,일반,모임 주제로 6줄의 한국어 대화문: 아 이번 주말 모임은 언제인가? 토요일 오후에 만나네. 그럼 내일 준비할게. 어떤 곳에서 만날 거야? 내 집에 오면 카페도 있네. 그럼 가서 봐!
3180,일반,대화문: 아 인터뷰 준비가 되셨군요. 준비하는 데 도움이 될 만한 몇 가지 질문을 드릴게요. 첫째 인터뷰의 주제는 무엇인가요? 둘째 인터뷰 장소는 어디인가요? 셋째 인터뷰 시간은 언제인가요? 이 정보들이 도움이 되길 바랍니다. 준비되셨다면 인터뷰에 임할 수 있을 거예요.
3181,일반,독약은 어디 가볼까? 그림자 카페에 가면 어때? 그럼 그곳에 가볼게. 오늘은 집에서 영화 보는 건 어때?
3182,일반,우습다는 무슨 일 해도 어때? 그냥 놀러가면 어떨까? 나중에 뭐해? 우습다도 같이 갈래. 그럼 저녁에 뭐 먹으러 가볼까? 아마서 이사도 완료된 걸 알아? 그렇다면 이사 후 첫날 맞이해보자!
3183,일반,서울에 가고 싶다면 어디 가야 할까? 남산타워 보면 전망 좋아. 그럼 저녁에는 홍대 거리 음악회 듣는 것도 좋겠네요. 서울의 맛집도 많이 있어서 식사도 즐거울 것 같아요. 서울 여행 전에 미리 계획해보는 게 어떨까요?
3184,일반,청소 작업을 해야 하나? 그럼 먼저 침대 청소하자. 그 다음 방 안돌보기로. 그리고 화장실 청결 유지해야 해. 이렇게 하면 집이 더 깨끗해질 거야. 그리고 쓰레기 분리수거도 잊지 않겠네.
3185,일반,칼을 주제로 한 대화: 아 칼이 필요하네. 어디서 갈까? 요리할 거야. 그럼 집에 가와 바로 준비할게. 나도 요리할 생각 없는데 요즘 뭐 해? 오늘은 너랑 같이 요리해보자. 그럼 맛있는 식사 기다리면 어떨까?
3186,일반,태도는 어떤가요? 저는 항상 긍정적인 태도를 유지하려고 합니다. 그렇다면 당신은 어떻게 지내요? 언제나 차분하고 평온한 마음가짐이 중요하다고 생각합니다. 그럼 함께 산책을 하면서 마음을 정리해보자요. 이렇게 하면 더 행복한 일상이 될 거예요.
3187,일반,비싼 것 구매 생각하네? 그럼 지금 구매하자고 생각해. 이번 주말에 비싼 물건 사고. 그럼 집 안에 공간이 줄어들까. 물론 비용이 많이 드는 것들. 그래서 신중하게 선택해야겠어.
3188,일반,팀원 A: 요즘 프로젝트가 많이 바빠서 어디서 시간을 내고 싶어. 팀원 B: 근데 주말이 오면 잠깐이라서 외출하기 딱 좋은 시간이야. 팀원 A: 그렇다면 저녁 7시부터 9시까지는 우리 팀이라서 쉬는 시간이지. 팀원 B: 그러면 저녁 8시부터 예매할 영화를 보자고. 팀원 A: 좋다! 그럼 내가 예매할게. 팀원 B: 네 그럼 같이 해요.
3189,일반,직무에 대한 대화문 예시: 아 지금 직무가 어때? 저희 회사는 IT 회사에요. 그래서 소프트웨어 개발자가 필요하더라고. 당신도 이 분야에 관심이 있나요? 응 항상 관심 있었어요. 이제는 개발자로 일하고 있어요. 그럼 좋은 경력 상담을 하셨군요. 행운을 빌어요!
3190,일반,점장: 오늘 회의는 중요한 주제 다루겠습니다. 참석자: 알겠습니다. 어떤 주제인지 궁금합니다. 점장: 이번 주말에 새로운 프로젝트 시작될 예정입니다. 참석자: 그렇군요. 저도 그 프로젝트에 관심이 많습니다. 점장: 그러면 저의 보고서가 도움이 될 것입니다. 참석자: 네 보고서를 미리 읽어두었다가요. 감사합니다. 점장: 회의 중 궁금한 점이 있으면 언제든지 질문하세요. 참석자: 그렇습니다. 좋은 회의 되세요
3191,일반,인터넷 속에 무언가 실릴까? 네 어떤 사이트나 페이지가 궁금한가요? 저도 최근에 새로운 블로그가 생겼더라고요. 그럼 함께 둘러보는 것도 어떨까요? 어떤 주제인지 말씀해 주시면 더 도움이 될 것 같아요. 즉시 확인하기는 어렵지만요.
3192,일반,서비스에 대해 어떻게 생각하시나요? 최신 제품을 소개하는 행사를 준비하고 있어요. 참 어필리티가 많아서 가보고 싶습니다. 혹시 그 행사에 참석할 수 있을까요? 저도 관심이 많아서 연락해드릴게요. 그럼 함께 갈 수도 있을 것 같아요.
3193,일반,답변예시: 영수증 작성이 필요하나요? 만약 그렇다면 언제까지 준비해야 할까요? 그럼 바로 작성해볼까요.
3194,일반,아 네가 거짓말을 하는 거라고 봐? 왜 그렇게 했어? 무슨 이유가 있어? 그냥 말해줘 내가 궁금해. 거짓말 하지 말라 솔직하게 말해. 만약 거짓말이라면 왜 나를 괴롭히는 거야? 솔직하게 말해 내가 진짜 걱정한 게 뭐야?
3195,일반,성은 특정한 키워드로 대화를 주제로 삼을 때는 상황에 맞게 적절히 사용해야 합니다. 다음은 성을 주제로 한 대화의 예시입니다: 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 집에 있으러 할까? 아마 영화 보는 걸로 결정할 것 같아. 그럼 내가 영화 예매할게.
3196,일반,결재: 모든 사람이 건강하게 지내길 바랍니다. 그래서 정기적인 건강 체크를 해보세요. 일상 생활에서도 균형 잡힌 식단을 유지하는 것도 중요합니다. 규칙적인 운동도 건강 유지에 큰 도움이 됩니다. 또한 스트레스 관리도 필요합니다. 명상이나 요가 같은 활동을 추천드립니다. 이 모든 것을 통해 건강한 삶을 영위할 수 있을 거예요.
3197,일반,범죄자가 범죄를 저지른 후 당국의 감시를 피하기 위해 어디로 가야 할까? 그럼 잠깐 뒤쪽으로 가서 그곳에 숨을 수 있을 거야. 그렇게 하면 당사자들이 나를 찾지 못할 것 같아. 하지만 그 방에는 분명 사람이 있을 거야 실망할 거야. 그럼 다른 계획도 필요할 것 같아 빠르게 생각해봐야 해. 그냥 무작위로 길을 걸어보면 어떨까?
3198,일반,아 변명이라니 그래서 오늘은 얘기 하지 말자 내가 하고 있는 일은 너와 관련이 없지 우리 다른 문제를 해결해야 해 이건 나만의 문제야 너는 내 도움을 필요로 하지 않아.
3199,일반,아빠 오늘 학교에서 무엇을 배웠나요? 그건 아빠가 물어보는 대로죠. 그래서 내가 도와줄게. 무슨 일이니까? 오늘 밤에 집에 오면 이야기할까? 좋아요 그럼 준비해두세요. 그럼 나도 기대돼요. 잘 공부하세요!
3200,일반,술을 마시러 갈래? 네 너도 같이 와요. 맛있는 바닐라 커피 하나라도 챙겨봐. 그럼 오늘 오후에 만나자고. 너의 집에 가자. 좋아 그럼 네 집에 가서 놀자. 오늘 밤에는 뭐 하러? 게임도 하거나 영화도 보자. 그럼 그렇게 생각하네. 즐거운 주말 되세요!
3201,일반,아파트 관리사무소 직원: 아파트 관리사무소에 오신다면 먼저 신분증을 내주셔야 합니다. 방주민: 알겠습니다. 여기서 무엇을 해야 하나요? 아파트 관리사무소 직원: 주민등록을 확인하고 관리수금을 납부해야 합니다. 방주민: 관리수금은 언제까지 납부할까요? 아파트 관리사무소 직원: 이번 달 25일까지 납부하시면 됩니다. 방주민: 그렇다면 그때까지 준비하겠습니다. 아파트 관리사무소 직원: 감사합니다. 추가로
3202,일반,코로나 바이러스에 대해 이야기해보자. 최근에 코로나 바이러스 감염자가 늘어나서 걱정이 많아. 정부의 지침을 잘 따르고 계신가? 혹시 백신 접종을 해본 적이 있니? 백신 접종 후에는 안전한 상태인지 궁금하네. 정기적인 건강 검진을 통해 자신과 가족을 보호하자.
3203,일반,당신은 어디 가고 싶으신가요? 서울에 가면 많은 선택지가 있어요. 부산도 좋고 제주도도 정말 아름답죠. 어떤 곳 가시든 멋진 시간 보내세요!
3204,일반,여행지에 가볼 곳은 많지만 꼭 방문해야 할 곳 하나가 있다. 그곳은 자연의 아름다움을 감상할 수 있는 곳이야. 어떤 곳이라도 새로운 경험을 할 수 있어야 해. 이곳에서 즐거운 시간을 보내면 좋겠어. 여행은 새로운 문화를 경험하고 친구를 사귀는 좋은 기회야. 언제든지 여행을 떠나보자!
3205,일반,알겠어 숙제에 대해 이야기해보자. 오늘 숙제가 많이 있겠군. 그래서 집에 돌아와 바로 시작할까? 그럼 공부할 시간을 잘 정해봐. 필요한 자료 모두 준비해도 돼. 시간 관리가 중요하겠어.
3206,일반,아 일상에 대해 이야기하고 싶어? 저녁 식사 후에 산책 가는 건 어떨까요? 그럼 함께 갈래요. 너서요?
3207,일반,커피는 정말 최고의 음료야. 매일 아침 커피 한 잔은 일상도 더 맛있게 만들어줘. 너도 좋아할 거야. 커피머신에 물을 넣고 자주 틀어줘. 커피가 없으면 오전은 정말 힘들겠군. 요즘에는 다양한 커피 맛도 생겨서 새로운 것을 시도하고 싶어.
3208,일반,물건 리스트를 정리하자. 먼저 필요한 물건을 정리해보자. 그리고 물건의 위치를 확인해볼까. 이렇게 하면 어디에 물건을 두어야 할지 알 수 있을 거야. 첫째 거실 청소하고 둘째 방 안 정리해보자. 마지막으로 필요한 물건을 챙겨서 가자.
3209,일반,"공기가 주제인 대화문을 아래와 같이 작성했다. ""오늘 날씨가 참 좋네요. 공기는 따뜻하고 깨끗해요."" ""맞아요 공기는 정말 좋은 상태에 있어요."" ""그래서 우리는 밖에 많이 나가고 있어요."" ""그리고 나서 우리는 공기를 통해 신선한 공기를 즐기고 있어요."" ""정말 좋겠는데 이렇게 좋은 날씨가 자주 와면 좋겠어요."" ""모두 동의하죠 더 이상 안녕하지요!"""
3210,일반,신입사원: 안녕하세요! 오늘 첫 근무 다녀왔어요. 선배 사원: 정말 멋지네요! 어떻게 지내셨나요? 신입사원: 비교적 잘 지내셨어요. 다만 컴퓨터 사용법이 조금 어려웠어요. 선배 사원: 그렇다면 오늘 저녁에는 회사에서 컴퓨터 사용법 수업을 들으실 거예요. 신입사원: 그렇군요. 그럼 그때 잘 지내시길 바랍니다! 선배 사원: 물론이죠! 도움이 필요하시면 언제든지 말씀하세요.
3211,일반,오늘 아침에 일찍 일어나서 집안일을 먼저 처리할까? 아마도 아침 식사를 먼저 챙기면 더 좋을 것 같아. 그럼 오전 9시 즈음에 아침을 마치고 나가보자. 이렇게 하루를 계획하면 더 효율적으로 시간을 관리할 수 있을 것 같아. 어떤 일을 해야 할지 고민하다가 바로 일어나서 하는 것이 좋아. 이렇게 하면 업무도 더 잘 진행될 거야.
3212,일반,A: 네 이번 주말에 시간이 없어서요. B: 그러면 같이 하자! 함께 영화 보면서 시간도 날 수 있겠죠. A: 정말? 그렇게 얘기해주니까 기분이 좋아졌어요. B: 그렇다면 내일 저녁 만나죠! 어떤 영화 봐야 할지 말씀드릴게요. A: 좋아요! 저녁 7시에 집에 오면 바로 시작해요. B: 알겠습니다! 그럼 뵙겠습니다.
3213,일반,취업 주제로 한국어 대화문을 작성해보겠습니다: - 최근에 어떤 취업 정보를 들었나요? - 네 회사에서 새로운 인턴을 모집하려고 했다. - 그럼 그 회사에 가볼 생각은 있었나요? - 물론 그 외에도 몇 가지 관심 있는 회사들이 있어. - 그러면 그 회사들에 지원해보는 건 어떨까요? - 하 그렇게 생각하면 더 좋은 아이디어가 떠오르네. - 저도 그런 방향으로 다니고 싶었는데. - 그러면 지금 바로 시작해보는 건 어떨까요?
3214,일반,[직원]: 오늘 회의에서 중요한 업데이트가 있을 거야. [상사]: 그렇다고 생각하니? 언제부터 시작할까? [직원]: 오전 11시부터 준비된 자료를 바탕으로 할 것 같아. [상사]: 그러면 저녁 늦게까지 여전히 작업할까? [직원]: 네 그래도 중요한 일이라 늦게까지 끝내야 해. [상사]: 그렇다면 그만큼 집으로 가는 길도 피할 수 있겠군. [직원]: 네 그래도 업무 효율성을
3215,일반,사기 키워드를 중심으로 답변예시의 형식만 참고해서 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 너무 힘들어 보이네. 무슨 일이 있었는지 말씀해줘. 아마도 하루가 바쁘게 지나가셨겠어. 오늘은 쉬어보자. 그렇다면 오늘은 집에서 쉬는 게 어떨까? 나도 그렇게 생각했는데 일상 속 작은 즐거움 찾으자. 언젠가 모두 스트레스를 풀 수 있을 거야. 믿어봐.
3216,일반,장난 주제의 대화: 아 오늘 뭐 했어? 그냥 집에 있었는데 뭐였어? 그럼 재밌는 일 있었단 너한테 가서 봐! 무슨 일이야? 그냥 웃으면서 얘기하지 않아? 그럼 좋겠어!
3217,일반,안녕하세요 오늘 기분은 어떠신가요? 저는 요즘 너무 바쁘서 사실 기분조차 생각할 시간이 없어요. 아니요 사실 그저 걱정하고 있어요. 어떤가요? 저도 모르게 이렇게 무기력해졌는데요. 응 우리 같이 힘들 때마다 작은 일 하나씩 해보자. 그래서 오늘은 뭐 해요?
3218,일반,사람들: 네 요즘 많이 만나지 않는 친구들이 많아. 그럼 자주 만나서 좋은 추억 만들자. 네 정말 그렇게 하면 좋을 것 같아. 어떤 친구들이든 시간을 보내면 좋겠어. 그럼 이번 주말에 모여볼까? 좋아요 그럼요!
3219,일반,책임: 오늘 보고서를 어디에 올려야 할까? 동료: 회사 인트라넷에 올려면 돼. 책임: 그러면 먼저 로그인할까? 동료: 아니면 디지털 서명도 해둘까? 책임: 그럼 두 가지 방법 모두 괜찮아. 동료: 그렇다면 빨리 해보자!
3220,일반,사진을 보니 뭐 할까? 그림이 참 아름다워서 가방 안에 들고 싶다. 그래서 먼저 사진을 찍고 나중에 가볼까? 그럼 내가 카메라를 꺼낼게. 사진도 많이 찍으면서도 기억에 남는 순간이 될 거야. 그럼 시작해볼까?
3221,일반,책 읽기 plans? 어떤 책이든 흥미로울 것 같아. 그럼 오늘 저녁에 어떤 책 읽으면 좋을까? 저희 친구가 추천한 '우리들의 일상' 읽으러 갈까. 그렇다면 그 책도 훌륭하게 읽으면 될 것 같아.
3222,일반,선배: 요즘 바쁘신데 주말에 뭐 하실까? 아내랑 같이 나가면 어때요? 그럼 이번 주말에 가볼까요? 처분 후 바로 예매할게요. 언제든지 좋으신데요 저는 다음 주일요. 그럼 함께 영화 보면서 즐거운 주말 보내세요!
3223,일반,알겠어 포기라는 키워드로 6줄의 한국어 대화문을 만들어보자. 1. 포기해도 괜찮아 또 다른 기회가 생날 거야. 2. 그냥 즐기자 후회하지 않을 거야. 3. 포기하지 말고 더 열심히 해보자. 4. 포기하면 마음의 고통이 더 깊어질 거야. 5. 포기해도 다음 번에는 더 나은 선택을 할 수 있을 거야. 6. 포기는 쉽지 않아 결단으로 생각해봐.
3224,일반,세상은 정말 크다. 우리 지구는 별 중 하나에 있지. 그리고 우리 집은 별들 사이에 하나의 작은 거리에 있지. 세상은 끝없이 넓고 신비롭다. 우리는 그 중 하나에 살아가고 있지. 그래서 우리는 자연을 소중히 여겨야 한다는 생각이 들기도 해.
3225,일반,사람: 어제 뭐 했어? 나머지: 별로 안 했는데 오늘 뭐 할까? 사람: 영화 보는 건 어때? 나머지: 그럼 내가 예매할게. 사람: 친구랑 같이 가고 싶어. 나머지: 그럼 다음 주말에 같이 갈까?
3226,일반,능력에 대한 대화: 당신은 영어를 잘 하고 싶습니다. 저도 영어를 좋아하고 있습니다. 함께 공부할까요? 좋아요 함께하면 더 효율적으로 배울 수 있을 것 같아요. 첫 번째로 기본 문장을 외우면 됩니다. 그런 다음 자연스럽게 사용해보세요. 그리고 인터넷에서 영어 발음 듣기 실천하는 것도 좋아요.
3227,일반,사람들: 우리 모두 같이 저녁 먹으러 갈래? 친구: 네 그럼 내가 집을 비워줄게. 사람들: 그러면 7시에 만나는 거야? 친구: 맞아 그때 시간을 챙길게. 사람들: 오늘은 어디 가고 싶어? 친구: 요즘 재미있는 책 읽기라서. 사람들: 그럼 그쪽에 또 친구들이 있니? 친구: 네 그들은 내일 같이 와볼까?
3228,일반,시간이 늦어버린다니 이제 늦게 먹는 건 어떨까? 그럼 저녁 10시까기 식사하자. 오전 8시까지는 힘들다 여러 일이 많아서. 시간을 잘 맞춰야겠군.
3229,일반,얼굴? 어때요 지금 좀 피곤하네요. 그럼 잠깐 자다가 괜찮으신가요? 아마요 일단 눈썹이 조금 들러왔는데요. 그럼 나중에 같이 산책해보실래요. 저녁에 좀 가면 어떨까요? 그럼 좋아요 그때요!
3230,일반,애니는 정말 재미있겠지? 그럼 내가 그 애서리를 구할게. 애니가 좋아하는 캐릭터들 모두 있겠어. 그럼 그 외의 에피소드로도 같이 보자. 애니가 좋아할 만한 에피소드 많이 있어. 그럼 함께 보면서 더 즐겁게 봐.
3231,일반,아 오늘 뭐 했어? 걱정 마 요즘 바쁘다니 생각나더라. 그럼 나랑 점심 가볼까? 좋아요 그럼 어디 가려? 오늘은 집에서 요리해봤는데 맛있게 다녀왔어. 그럼 사진 찍고 봐!
3232,일반,눈 깔 때마다 꿈꾸는 듯 하늘은 어디로 가는지 모르네. 바람도 조용히 불어오니 세상은 잠시 멈춘 것 같아. 이 순간만 더 오래 살고 싶어. 천천히 깼을 때까지 기다리자.
3233,일반,식사 주제의 한국어 대화문 예시입니다: 아 요즘 어디 가 먹어? 저녁에 새로운 이태원 카페에 가려. 그곳에 다양한 요리가 있더라. 그래서 친구들과 함께 가기로 했어. 어떤 메뉴 추천해 줄 수 있을까? 그냥 특별한 것을 고르면 돼.
3234,일반,주소가 주제인 경우 상대방이 해당 주소에 대해 어떻게 생각하거나 혹은 어떤 이야기를 하고 싶은지를 반영하는 대화가 적절합니다. 다음은 그 예시입니다: 답변예시: 당신의 주소가 어디인가요? 저는 그곳에 오래 살았어요. 그렇다면 그곳에 대해 많이 이야기하고 싶어요. 저는 그곳의 좋은 기억들이 많아요. 그럼 그때 이야기해보자!
3235,일반,아 우유에 대해 이야기하고 싶으신가요? 저는 달걀과 우유를 섞어 만든 맛있는 스파게티를 추천드립니다. 우유는 요리에 다양한 역할을 할 수 있죠. 특히 베이글이나 파스타에 우유를 추가하면 맛이 훨씬 좋아집니다. 우유를 좋아하신다면 다양한 종류를 시도해보세요. 예를 들어 카라멜 우유와 함께 커피를 마셔보세요.
3236,일반,책상 너무니 뭐해? 오늘 공부할까? 그럼 여기 앉아보자. 책도 있고 컴퓨터도 있잖아. 두 가지 모두 필요하니까. 작업이 끝나면 바로 휴식하자.
3237,일반,비용이 많이 드는 곳에서 절약할 수 있는 방법이 있나요? 예를 들어 자주 사용하는 물품은 집에서 직접 만드는 것도 좋겠네요. 그렇다면 이번 주말에는 집에서 DIY를 해보는 건 어떨까요? 이렇게 하면 비용을 절약하면서도 즐거운 주말을 보낼 수 있을 것 같아요. 또한 집에서 직접 만든 물품은 특별하게 다듬어서 사용하는 것도 좋은 생각이네요. 이렇게 하면 다음 주말에도 더 많은 돈을 써야 할 필요가 없겠
3238,일반,선배: 요즘 바쁘신데요 주말 계획 있으신가요? 친구: 이번 주말에 뭐 할까? 선배: 영화 한 편 보는 건 어때? 친구: 그러면 내가 예매할게. 선배: 그러면 좋겠네요 함께 보는 것도 좋아. 친구: 그럼 목요일에 가볼까요?
3239,일반,손가락은 얼마나 중요한지 생각해보면 우리가 일상생활에서 많이 사용하는 것들죠. 손가락이 너무 작으면 작은 일을 다루기 어렵고 너무 크면 큰 일을 다루기도 어렵네요. 그런데 손가락 하나만 있으면 정말 힘들겠어요 특히 작업이나 활동을 많이 하는 사람들께요. 하지만 손가락 두 개 이상으로도 충분히 일상생활을 잘 살 수 있을 거예요. 손가락은 단순한 부위가 아니라 우리의 삶을 많은 부분에서 돕는
3240,일반,주인공: 안녕 오늘 뭐 했어? 주인공2: 오늘 집에서 요리해봤는데 맛있게 느껴졌어. 주인공: 요리 huh? 어떤 게었어? 주인공2: 파스타랑 치킨이 있었는데 정말 잘 먹었어. 주인공: 진짜? 나는 역시 요리하는 걸 좋아해. 주인공2: 같이 요리하면 더 재미있겠지? 다음 주말에요.
3241,일반,[주말 계획] 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 아니면 외출도 해볼까? 날씨가 좋아서. 그럼 함께 가자고!
3242,일반,명: 안녕 오늘 뭐 했어? 별로 없었는데 너도 뭐 했어? 저기 내가 사과 먹었어. 너도 좋아하는 과일 있니? 아마도 그렇겠지. 그럼 함께 먹으면 어떨까? 좋은 생각이야! 내일 같이 가볼래? 그럼 네가 준비할 때 너도 알겠지! 😊
3243,일반,손님: 오늘 손님들이 참 많네요. 대화수: 손님들은 맛있는 음식을 즐기시길 바랍니다. 손님: 네 요즘 이런 모임 많이 다니네요. 대화수: 그런데 오늘은 특별한 게스트가 있어요. 손님: 정말? 그렇다면 더 많은 관심을 받으려고요. 대화수: 그렇다고 하셨는데요 준비해봤어요. 손님: 와 정말 준비된 것 같아요!
3244,일반,사과는 정말 맛있는 과일이야. 어제 집에서 사과 두 개 먹었어. 그냥 삶아서 먹거나 샐러드에 넣기도 해. 혹시 사과 줄기를 좋아해? 사과 줄기는 건강에도 좋고 맛있어. 일주일에 한 번 사과를 드시는 걸 추천해!
3245,일반,헤어짐이 키워드를 주제로 한 6줄의 한국어 대화문은 다음과 같습니다: 오늘 헤어짐은 진짜 심하네. 왜냐하면 비가 오기 때문이지. 그래서 나는 집에 가야 해. 머 오늘은 집에 있기로 했는데. 그럼 나도 괜찮아 날씨 보고 뭐야? 집에서 영화 보는 건 어때?
3246,일반,노인은 어르름이 살며치지만 여전히 지혜로운 눈빛을 가지고 있다. 노인: 어서요 요즘 세상이 어떻게 되죠? 아들: 잘 지내요 할 일이 많네요. 노인: 그러면 나도 도와드릴게요. 오늘은 어디 가실까요? 아들: 영화 한 편 보는 건 어때요? 노인: 그럼 내가 예매할게요. 당신이 즐거운 걸 다라요. 아들: 고마워요 할 수 있을 것 같아요.
