idx,class,conversation
1223,일반,사과는 맛있고 건강한 과일이야. 오늘 사과 먹기로 하루를 시작할래. 그럼 집에서 사과 사러 갈까? 나가면 신선한 사과 하나 들 수 있을 거야. 집에서 사과 구입하기도 좋을 것 같아. 사과는 싱싱하게 구입하면 맛있게 먹을 수 있어.
1224,일반,오늘 날씨 정말 좋네요. 그럼 산책 가볼까요? 내가 생각한 곳에 갑니다. 요즘 이곳 정말 아름다워요. 그리고 간식도 준비해놨어요. 산책하고 싶으신가요?
1225,일반,아 장난은 재미있죠! 그럼 오늘은 뭐 장난치지러? 나는 여기서 작은 공 던져볼게. 당신도 같이 하면서 웃으면 어떨까? 좋아요 시작해볼까요?
1226,일반,"학생이 교실에 돌아오는 것을 보며 ""오늘 어떤 과목이든 열심히 들어봐!""라고 말했어요. 학생이 고개를 끄덕이며 응답했죠. 교사는 학생들에게 책상 정리도 부탁했어요. 학생은 고개를 끄덕이며 시작했어요. 교사는 믿고 있는 눈빛으로 인사했어요."
1227,일반,동생: 어제 뭐 했어? 나는 집에서 드라마 봤어. 그럼 너도 즐거운 주말 보내!
1228,일반,산이 정말 아름다운데요. 이번 주말에는 산에 가서 하이킹을 해보는 건 어떨까요? 그럼 내가 준비한 길을 따라가볼게. 계절이 좋다면 멋진 경치를 볼 수 있을 거예요. 언젠가 산을 더 많이 방문하고 싶다는 생각이 들었어요. 너도 산을 좋아하는 것 같아요. 그렇다면 함께 가볼까? 새로운 지도를 살펴볼 수 있을 것 같아요. 물론 날씨가 좋지 않으면 안 갈 것 같아요. 하지만 좋은 날이 될까 기
1229,일반,전화 전화 안에 누가 있을까? 안녕하세요? 누구인가요? 저는 경찰입니다. 긴급한 일이 있어요. 무엇을 도와드릴까요?
1230,일반,화장실에서 뭐 할까? 크림 몇 방울 발라볼까? 그럼 물건 많이 가져가야겠어. 내용도 챙기자. 물이 흐르면 젖은 거릴 가야. 빠르게 다녀지자.
1231,일반,프로젝트에 대해 어떻게 생각하시나요? 요즘 프로젝트가 많이 있어서 바쁘네요. 이번에 새로운 프로젝트를 시작하게 될 것 같아요. 그럼 팀원들과 함께 계획을 세워보도록 할까요?
1232,일반,새로운 프로젝트 시작하기 전에 먼저 계획을 세우자. 프로젝트 일정표를 잘 정리하고 싶어. 그럼 먼저 목표를 설정하고 각 단계를 분담해보자. 그렇게 하면 작업이 더 체계적으로 진행될 것 같아.
1233,일반,안녕하세요! 오늘 만나서 약속 했죠? 네 맞아요. 저녁 7시 전에 만날 수 있어요. 그럼 제가 7시 전에 이미 여기 있겠네요. 혹시 거리에서 만나기로 했나요? 네 맞아요. 거리에서 만나서 차로 갈게요. 그럼 같이 기다리면 되겠네요.
1234,일반,지갑은 어떻게 관리해야 할까? 우선 잔액을 확인해보자. 그 다음 지출 내역을 정리할 때. 이렇게 하면 어디에 얼마나 돈이 있는지 알 수 있어. 지갑을 꺼내서 카드 정보를 체크도 해봐. 이렇게 하면 안전하게 주말을 보내실 수 있어.
1235,일반,부족에 대한 대화: 아 너도 공부할 시간이 없네? 그래서 자격증도 얻을 수 없는 것 같아. 무슨 분야가든 시간을 내면 도움이 될 거야. 나도 그런데 다니던 중에 배웠어. 그럼 이제부터 더 열심히 해야겠어. 첫걸음부터 힘들지만 응원할게.
1236,일반,[소리] 바람이 불어오는 날씨에 듣기 좋은 소리야. 물건이 떨어지는 소음 바람이 불어오는 소리...
1237,일반,공원에 가서 산책을 해보는 건 어때? 그럼 내일 아침에 시간을 내볼게. 비가 올 수도 있지만 별로 걱정하지 않아. 저는 그냥 신선한 공기를 들이면서 즐기고 싶어. 그리고 요즘 사람들 많지 않아서 편안할 것 같아. 그래서 옷을 챙기고 바로 출발할까?
1238,일반,신입사원: 안녕하세요! 오늘 첫 근무가 될까요? 선배: 물론이죠! 오늘은 A팀과 만나볼 예정입니다. 신입사원: A팀이라... 어떤 업무 할까요? 선배: 먼저 보고 시간을 체크하고 다음 일정을 확인해보세요. 신입사원: 알겠습니다. 그리고 회사 규칙을 잘 지켜야 하나요? 선배: exactly! 규칙을 잘 지켜면 더 빨리 적응할 수 있을 거예요.
1239,일반,죄송하지만 무슨 일이 있었는지 설명해 줄까요? 아마도 실수로 누군가를 혼란스럽게 했을 수도 있겠네요. 그냥 사과하고 다시 도와드릴게요. 무엇이 문제인지 말씀해 주세요. 혹시 지금 필요한 도움이 있나요? 제가 도울 수 있을 것 같아요. 문제가 생겼으면 언제든지 말씀해 주세요. 제가 최선을 다해 도와드리겠습니다. 이건 아니면 그냥 잊어주셔도 될까요? 어떻게 하시는가요?
1240,일반,가방을 얼마나 들 수 있을까? 저는 크기가 큰 가방을 좋아해요. 이 가방 안에는 어디로 갈까? 여행 가면 꼭 이 가방을 가져야겠어요. 그럼 이번 주말에는 어디 가시나요?
1241,일반,키: 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 아무래도 집에 가서 쉬는 것도 좋겠어. 그리고 친구들과 저녁 먹으러 갈까? 그럼 하루 종일 즐거운 시간 보내면 어떨까?
1242,일반,형제: 오빠 이번 주말에 뭐 할까? 오빠: 영화 한 편 보는 건 어때? 형제: 그럼 내가 예매할게. 오빠: 네 함께 보자! 어떤 영화 보러 할까? 형제: 오늘 밤 좀 찾아봐. 오빠: 알겠어 같이 가볼게.
1243,일반,[답변] 이번 주말에 뭐 할까? [답변] 영화 한 편 보는 건 어때? [답변] 그럼 내가 예매할게. [답변] 요즘 인기 영화 많이 있어서. [답변] 그리고 새로운 카페도 생겼더라고. [답변] 가면 어떨까?
1244,일반,명품을 주제로 한 대화문은 다음과 같습니다: A: 이번 주말에 뭐 할까? B: 영화 한 편 보는 건 어때? C: 그러면 내가 예매할게. D: 네 함께 보자! 어떤 영화인가? E: 오늘은 로맨틱 코미디로 가볼까. F: 좋겠어 만나보자!
1245,일반,학생: 오늘 수업 후에 뭐 하러 갈까? 친구: 공원에 가서 산책하면서 스트레스 해보자. 학생: 그럼 산책 다니면서 공부할까? 친구: 네 책 읽으면서 시간을 보내자. 학생: 그러면 늦게 집으로 가겠네. 친구: 그래도 괜찮아 집 앞까지는 걸릴지도 모르자.
1246,일반,상품 키워드를 중심으로 한 대화문 예시입니다: 아 이번 주말에는 무엇을 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 어떤 영화야? 인기 있는 거라고 생각돼. 그래서 오늘 바로 예매할까? 좋아요 제가 동행할게요.
1247,일반,퇴근 시간에 무슨 할까? 공유 오토바이 타고 갈까? 그럼 동행자 찾아볼게. 어제 같이 갔던 친구가 연락이 들었어. 그럼 만나서 같이 갈까? 네 오늘은 맞춰갈까?
1248,일반,사람: 오늘 뭐 해? 아 친구랑 만날 예정돼. 그럼 같이 갈래? 좋아 그럼 만나자. 언제 하느냐? 어제도 같이 갔다가...
1249,일반,눈이 꺼졌다니 시야가 흐려진 것 같아. 그래서 안경 하나 챙기자. 어떤 이유로냐? 눈이 아프다니. 아 그냥 바람이라면 될 거야. 그럼 안경은 필요없겠어. 눈이 잘라버리면 일상도 바뀌니까.
1250,일반,목요일에는 뭐 할까? 계획한 만큼 아침마다 회의 참석. 그럼 저녁에는 친구들과 같이 산책할까? 나도 그럴 생각이 많아. 언제든지 시간이 빠르게 지나가네. 그냥 하루하루 받아가며 즐기자.
1251,일반,차비는 어떤 걸 좋아하세요? 자동차는 아니고 차량이라요. 차량도 좋지만 주로 차를 타고 다니죠. 차를 타고 다니는 이유가 있어요? 아니면 공유 모빌리티를 이용하시는 거죠. 이렇게 되면 차 비용이 줄어들죠.
1252,일반,금액은 얼마나야 할까? 백산은 10만 원이라고 했어. 그럼 내가 5만 원까지 지출할 거야. 오늘은 저녁 식사에 3만 원 투자할까? 그리고 내일은 여행 비용으로 8만 원 준비할게. 금액은 아무래도 중요한 결정을 해야 해.
1253,일반,코딩 공부 많이 하고 싶어? 그럼 인터넷 강의 몇 가지 찾아볼게. 나중에 실습도 해볼까? 처음에는 어려울 수 있어. 하지만 꾸준히 하면 될 것 같아. 실력 향상에 큰 도움이 될 거야.
1254,일반,동료: 무슨 일을 하느냐? 나: 집안일 좀 해줘. 동료: 그럼 나도 같이 할게. 나: 좋아 만나서 볼게.
1255,일반,"보고서에 대해 어떻게 설명할까요? ""최근 보고서는 얼마나 상세하게 작성되었는지 궁금해요."" ""데이터가 잘 수집되고 분석되었어요."" ""그래서 결론적으로... 여러 가지 변화를 보고했어요."" ""이 부분은 특히 흥미롭네요."" ""추가적인 질문이 있으면 언제든지 물어보세요."" ""감사합니다."""
1256,일반,[인간]: 사람들은 왜 주말을 기다리게 되는가? [친구]: 주말은 휴식과 즐거움의 시간이야. [인간]: 그렇다면 주말에 뭐 하게? [친구]: 다양한 활동을 해볼 수 있어. [인간]: 예를 들어 뭐가 있을까? [친구]: 영화 보는 것부터 시작해 여행 가는 것도 좋다.
1257,일반,모리: 모리를 좋아하세요? 친구: 네 모리는 어디서 쓰느냐가 중요하니까요. 모리: 그러면 옷을 많이 사야겠네요. 친구: 그렇죠 다양한 스타일의 모리를 써보세요. 모리: 혹시 어떤 모리를 추천드릴 수 있을까요? 친구: 예를 들어 스웨터 모리나 셔츠 모리라요.
1258,일반,오빠: 요즘 바쁘고 힘들어 보이네. 쉬어 가는 것도 괜찮아? 그럼요 이번 주말엔 그냥 스트레칭 가는 것도 어때? 그럼 내일은 좀 더 재미있는 계획 세우자. 어떤 일이든 함께라면 괜찮아. 그럼 내일 같이 영화 보러 갈까? 그럼 좋겠어 예매도 같이 해!
1259,일반,물건 목록을 정리할 때요. 우선 필요한 물건들을 체크해볼까요? 그리고 집안 정리도 잊지 말아야겠죠. 이렇게 하면 더 효율적으로 시간을 쓸 수 있을 것 같아요. 먼저 식료품과 기본 물건들을 확인해보겠습니다. 그 다음 청소와 정리 작업을 계획해볼게요.
1260,일반,죄송하네요. 무슨 일이 있었는지 말씀해 주시겠어요?
1261,일반,아 장난이라니! 무슨 장난을 꾸미고 싶어? 저녁에 같이 장난감 싸우자! 그럼 내가 첫 번째로 물러뜨리자. 어떤 장난이 더 재미있을까? 그럼 둘 다 재미있겠지!
1262,일반,동물이 키워드를 주제로 한 대화문 예시: 당신: 동물 중에서 가장 친근한 것은 뭐라고 생각하니? 친구: 아마도 개일 거예요. 왜냐하면 개들은 사람과 비슷하게 행동하기 때문이지. 당신: 그렇다면 개를 키우는 건 어떠신가요? 친구: 개를 키우면 정말 많은 시간과 사랑을 받을 수 있어요. 만약 제가 개를 키웠다면... 당신: 그러면 우리 둘 다 함께 산책을 하면서 즐거운 시간을 보내지
1263,일반,성적이 주제가 되면 이는 시험이나 평가와 관련된 내용을 의미할 수 있습니다. 다음은 이를 기반으로 한 대화문 예시입니다: - 시험 결과가 나왔는데요 어떻게 생각하세요? 저는 잘 준비했으니 좋은 성적을 받을 것 같아요. 그럼 함께 공부해봤는데 정말 도움이 되었네요. 그래서 분명히 좋은 성적을 받을 거야! 시험 전에 충분히 복습했거든요. 이번에도 최선을 다해 노력할게요.
1264,일반,시계가 시시각천만의 세계에 빠져 있다. 시간이 멈춘 듯한 그 시간표를 보네. 오전 10분 오후 12분 저녁 8분... 각각의 시간이 중요한 의미를 갖고 있네. 이 시계는 우리의 일상 속에서 중요한 역할을 해. 시간을 지키며 우리의 하루를 완성해준다.
1265,일반,시장 주제의 대화문 예시: 고객: 시장 가게에 가려고 해요. 여기 좋은 거 찾으세요? 판매원: 물론이죠! 저희 매장은 신선한 과일과 채소가 풍부해요. 고객: 그렇다면 저도 이곳에서 사고 싶어요. 추천드릴 만한 제품이 있나요? 판매원: 추천드릴 만한 게 몇 가지 있어요. 특히 신선한 상추와 토마토가 인기 있답니다. 고객: 상추야? 그걸 어디서 구할 수 있을까요
1266,일반,집착이 너무 많이 걸려서 집중하기 어렵지 않나요? 그렇다면 어떤 활동을 하는 것이 좋을까요? 혹시 공부할 시간을 정해보실 수 있나요? 그럼 나도 계획을 세워볼게요. 오늘 밤부터 익숙한 책 읽어보겠어요. 그렇게 하면 집중하기도 쉬울 것 같아요.
1267,일반,안녕하세요? 오늘 만나서 약속했죠? 네 맞아요. 저녁 7시에 만날 수 있어요. 그럼 그때요. 요즘 바쁘신가요? 아마요. 네가 기다리느라 힘들 것 같아요. 그럼 그때요. 좋은 하루 보내세요! 좋아요 같이 가볼까요?
1268,일반,사무실 환경에 대한 대화: 아 이번 주말에 뭐 할까? 무슨 일인데 사무실 청소도 해볼까. 그럼 내가 준비할게요.
1269,일반,남편: 오늘 밤에 뭐 해요? 부부: 잠깐 쉬어가면 어떨까요? 남편: 그러면 제가 예매할게요. 부부: 고마워 정말 기대돼요. 남편: 어디 가시나요? 신촌에요? 부부: 그럼요 영화 한 편 보는 건 어때요?
1270,일반,아 오늘은 어떤 일을 계획해볼까? 무엇을 해야 할지 몰라 망설이고 있네. 가벼운 산책이나 책 읽기 어때요? 혹시라도 요즘 기분이 들었으면 좋겠어.
1271,일반,배는 얼마나 좋아하니? 모두가 배를 좋아한다고 해. 그래서 오늘은 배 요리만 먹겠어. 배빵 김치찌개 삼겹살 등 어떤 것든 좋아하네. 이렇게 배만 먹으면 만족할 거야.
1272,일반,빌리기 주제의 한국어 대화문 예시입니다: A: 오늘 뭐 할까? B: 요즘엔 다양한 활동이 있잖아. 어떤 걸 해보고 싶어? A: 그렇다면 바다 산책은 어떨까? B: 네 좋겠어. 가끔이라면 이런 거 필요하잖아. A: 그러면 오전에는 요가도 해볼까? B: 그러면 정말 완벽한 주말이 될 것 같아.
1273,일반,회사에서 어떻게 대화하는지 예시를 들어보겠습니다: A: 이번 주말에 뭐 할까? B: 영화 한 편 보는 건 어때? A: 그러면 내가 예매할게. B: 네 그렇게 해도 좋을 것 같아. A: 그러면 만나서 좋은 주말 보내! B: 고마워 만나서 반가워!
1274,일반,어머 주말이 다가오니 기대돼. 언제든지 함께 가면 좋을 것 같아. 어머 정말 그런데 오늘은 시간을 내었어. 그래서 바로 영화관으로 가자. 그럼 이제 갑시다! 즐거운 주말 되세요!
1275,일반,목소리를 주제로 한 대화: 왜요? 오늘 뭐 해요? 그냥 집에 가서 쉬는 건 어떠세요? 그럼 나도 같이 갈래요. 너 어디 있어요? 집에 가는 거야요. 너는 어디 있어요? 그럼 우리 같이 가서 놀자요. 좋아요! 준비되셨나요?
1276,일반,부탁을 받았다니? 무슨 일을 부탁해 주셨나요? 걱정 마세요 할 수 있도록 해줄게요. 언제든지 말씀해 주세요 준비가 됐습니다. 이건 정말 중요한 일이야 신중하게 생각해 주세요. 당신에게 도움이 될 만한 모든 방법을 시도할게요.
1277,일반,아 땅에 대해 이야기하자면 땅은 지표면의 상당 부분을 차지하네. 그냥 말 그대로 땅이라면 모든 곳이 똑같은 느낌이지. 하지만 산이나 바다 같은 특별한 곳도 있네. 그런데 땅 속에는 여러 가지 귀중품이 있을까?
1278,일반,주소가 주제인 경우 상대방에게 해당 주소를 알려주는 것이 적절합니다. 다음은 그 예시입니다: 답변예시: 당신의 주소가 뭐야? 서울에 사는 거지라면 홍대에 있어. 그럼 그때 찾아오겠어!
1279,일반,피부 관리에 신경 쓰세요. 일주일에 세 번 자주 사용하는 제품을 사용하세요. 피부 타입에 맞는 제품을 선택하세요. 자주 세정하고 피부를 가볍게 다드세요. 적절한 보습제를 사용하세요. 건강한 피부는 행복한 삶의 열쇠예요.
1280,일반,일처리는 어떤 식으로든 처음부터 시작되는 것을 의미하니 다음과 같이 대화문이 구성될 수 있다: [일처리] 처음부터 정리하는 건 어때? 그럼 내가 목록을 작성할게. 요즘 많이 쓰이는 일처리 방법은 뭐야? 첫 번째로 문제를 정의해. 두 번째로 가능한 모든 해결책을 나열해. 세 번째로 그 중 가장 현실적인 방안을 선택해. 이렇게 하면 더 효율적으로 문제를 해결할 수 있어.
1281,일반,미래에 가는 당신은 어디로 갈까? 전 세계 여행을 꿈꾸는 걸까? 혹시 어느 나라의 수도를 방문해볼까? 그리고 그곳에서 어떤 명소들을 둘러보는 건가요? 여러 나라를 돌아다니면서 새로운 문화를 경험해볼 테니까요. 그렇다면 당신의 미래 여행은 언제부터 시작할까요?
1282,일반,안녕하세요! 주말 계획 어떻게 생각하시나요? 저는 영화 한 편 보는 걸 좋아해요. 그럼 이번 주말에는 새로운 영화 한 편 보러 갈게요. 그럼 내가 예매할게요. 어떤 영화 볼까요? 새로운 영화인지 오래된 영화인지 궁금해요. 오래된 영화라면 '그녀의 이야기'나 '비트' 볼까요.
1283,일반,기계는 정말 놀라운 기술이야. 지금은 로봇을 만들면서 일하고 있어. 그때는 자율주행차로 발전할 거야. 그래서 기술을 배우는 게 중요하니까. 이렇게 하면 사람들의 삶도 더 편리해. 미래는 정말 흥미로운 것 같아.
1284,일반,금액이 키워드로 하는 대화문 예시: 금액이 키워드로 하는 대화문 예시: 금액이 궁금하다. 어떤 금액인지 말씀해 주세요. 그럼 제가 계산해 드릴게요. 계산하면 대략 100만원 정도겠어요. 그럼 그만큼 저렴하겠네요. 혹시 더 필요한 정보가 있나요?
1285,일반,김과장은 점심시간에 뭐 할까? 김과장은 저녁시간에 뭐 할까? 김과장은 주말에 뭐 할까? 김과장은 오전 시간에 뭐 할까? 김과장은 내일 아침에 뭐 할까? 김과장은 오늘 오후에 뭐 할까?
1286,일반,새끼가 어린 동물이든 인간 아이든지 always brings joy and cuteness to our lives.
1287,일반,외국인은 어떻게 대화를 나누는지 궁금하네요. 안녕하세요 저는 외국입니다. 저와 대화할 수 있나요? 물론이죠 제가 도와드릴게요. 저는 [국가명] 출신입니다. 여기서 어떤 게이트를 통과해야 하나요? 먼저 저희 호텔에 오시면 도움을 드릴게요.
1288,일반,천원은 어디 가볼까? 천원의 집에 가면 어떨까? 그럼 집으로 가볼게. 집에 오면 엄마가 밥 준비할 거야. 좋아 이제 출발하자. 천원의 모험 시작!
1289,일반,오늘 만나기로 했던 곳에 뭐 할까? 저녁 8시에 카페에 만나겠어요. 그럼 7시30분에 다니면 되겠죠. 혹시 시간이 너무 길어지면 어디 가려든가요? 저는 그냥 커피 마시러 갈 생각이에요. 그럼 같이 가보자!
1290,일반,우습다는? 요즘 너무 바쁘다. 그래서 오늘은 집에서 쉬는 건데 영화 하나 봐도 시간도 잘 지나. 어떤 영화야? 최근에 나온 신작이야. 그럼 내가 몇 개 찾아볼게. 요즘 뭐 보고 싶어?
1291,일반,[누나]: 주말에 뭐 하려면? [나]: 영화 보는 건 어때? [누나]: 그럼 내가 예매할게. [나]: 어디 가고 싶어? [누나]: 요즘 인기 있는 '신비한 숲' 영화야. [나]: 그러면 바로 예매할까?
1292,일반,직원: 오늘 회의에서 새로운 프로젝트에 대해 얘기했는데 우리 팀이 주도할 예정이야. 프로젝트는 내년 말까지 완료해야 해. 처음 미팅은 다음 주 월요일에 예정돼. 모든 팀원이 그날 출석해야 해. 이번 주말에는 프로젝트 문서를 준비해봐. 계획이 잘 맞으면 좋겠어.
1293,일반,독약은 무엇인가? 그냥 간단한 커피가 돼. 그럼 함께 갈까? 네 저녁에 만나자. 그때 그때 말하자. 그럼 좋은 하루 되세요!
1294,일반,[국가] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘 밤에 뭐 하시겠어요? 집에 돌아와서 영화 보는 건 어떨까요? 그럼 같이 갈래요. 즐거운 주말 되세요!
1295,일반,살아야 해 오늘은 어디 가고 싶어? 집에 있으면 공부할까? 그럼 집에 가고 공부할게. 날씨가 좋아서 밖이라도 좋겠어. 그럼 밖이라도 가고 산책할게. 언제든지 서로 생각해줘.
1296,일반,김대리: 김대리의 주말 계획은 무엇이야? 친구들 만나기 영화 보러 가는 걸 좋아해. 그럼 오늘 미리 예매할게요. 언제 어디서 만나나요? 저녁 8시에 카페에 있어요. 그때 바로 집으로 오세요.
1297,일반,김사원: 김사원의 일정이 궁금한가요? 친구: 아니지만 주말 계획을 알아주고 싶어요. 김사원: 그러면 이번 주말에 뭐 하시는 겁니까? 친구: 영화 한 편 보는 건 어때요. 김사원: 그럼 내가 예매할게요. 친구: 좋아요 추천해 주세요. 김사원: 이번 주말엔 '조조' 영화 보세요. 친구: 고마워요 잘 보겠습니다. 김사원: 언제든지 도와드릴게요. 친구: 언젠
1298,일반,커피가 좋은 거 아니? 네 커피는 아침을 시작하는 데 아주 좋지 않겠어. 오늘은 카페에서 커피 한 잔 하자. 그럼 나는 커피를 한잔 하면서 주말을 즐겨야겠어. 커피는 정말 맛있게 구입된 거 보인다. 커피 한 잔은 마음도 편안해지고 몸도 활기차지 않을까?
1299,일반,A: 최근 스트레스가 많이 받아들어가고 있어. B: 그렇다면 운동을 하면서 마음을 풀었겠어. A: 네 운동은 스트레스를 줄이는 데 도움이 되는데. B: 아니면 요가를 하면서 더 마음 가득해졌다고 들었어. A: 요가도 좋은 선택이야. 나은 휴식을 위해 꼭 가보자. B: 맞아 내일 아침에 시간이 있다면 같이 갈까?
1300,일반,영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 뭐 먹을까? 그냥 집에서 먹으면 돼. 그럼 식당 가자. 어떤 식당에 갈까?
1301,일반,집이 키워드를 주제로 한 6줄의 한국어 대화문은 다음과 같습니다: 아 집이 참 좋아. 오늘은 청소할까? 무슨 건요한 일이 있어. 그럼 사과와 감귤류 사주자. 집이 참 편안해. 이렇게 지내면 좋겠어.
1302,일반,성과는 매우 중요한 성과라서 이렇게 말할 수 있습니다. 그렇다면 이번 주말에 어떤 성과를 내고 싶으신가요? 아마도 목표를 달성하는 것일 겁니다. 그러면 자세히 이야기해보죠. 먼저 무엇 kind of 성과를 원하시나요? 그럼 제가 도와드릴 수 있을 것 같아요.
1303,일반,서류 관련 대화문 예시: 서류: [서류] 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 뭐 해야 하나? 아침에 일찍 출발해도 괜찮을 것 같아. 그리고 요즘 너무 바쁘니 쉬는 시간도 적어.
1304,일반,사무실에서 무슨 일이 있을까? 오늘 아침부터 중요한 회의 준비돼. 회의록을 작성할 시간도 내야 해. 그래서 컴퓨터와 문서를 모두 정리할게. 회의실에 가면 바로 시작할 것 같아. 빠르게 준비하고 가자!
1305,일반,저녁에 뭐 먹으러 갈까? 그럼 내가 집에서 요리할게. 어떤 음식을 할까요? 나는 피자 먹을까? 그럼 집에서 주문해볼게. 그럼 함께 갈까?
1306,일반,선배: 무슨 일 있으면 같이 가봐. 친구: 어디 가려? 선배: 영화 보자. 친구: 그럼 내가 예매할게. 선배: 네 시간대 알아? 친구: 저녁 시간이야.
1307,일반,냄새가 어디서 나오는지 알아보자. 실내에서 냄새가 나는 곳은 가전제품이나 식물일 수 있어. 먼저 가전제품이 문제인지 아니면 창문이 열려 있는지 확인해보자. 만약 창문이 닫혀 있다면 창문을 열어보는 것도 좋은 방법이야. 또한 식물이 냄새를 많이 내는 경우는 식물 자체를 바꾸는 것이 좋다. 정말 냄새가 심하다면 집안 청소 시간을 가져보는 것도 좋겠어
1308,일반,안녕하세요! 만나서 반가워요. 저는 오늘 산책을 하러 갑시다. 당신은 무엇을 하러 왔나요?
1309,일반,"직업에 대한 질문을 받았으니 이제 당신의 직업에 대해 이야기해보세요. 예를 들어 ""저는 변호사입니다""와 같이 간단히 설명해 주세요. 당신의 직업은 무엇인가요?"
1310,일반,미안해 무슨 일이 있었니? 그래서 이렇게 미안해. 내가 잘못했어 정말 죄송해. 다시 한번 미안해 믿어줘. 이건 전부 끝내준다. 앞으로 더 이상 일어나지 않아.
1311,일반,주민번호가 어떻게 확인되는지 궁금하네. 주민번호를 확인하는 방법은 무엇인가? 공인인증서를 이용해서 쉽게 볼 수 있어.
1312,일반,작업 예: 오늘 아침에 뭐 했어? 아침에 일찍 일어나서 운동했어. 그럼 나도 같이 운동해볼까? 좋아 저녁에 같이 하자. 그럼 나서 집에 간단한 간식 만들자. 그럼 맛있는 간식으로 오늘 하루를 완성하자!
1313,일반,부장: 오늘 회의에서 중요한 결정을 내렸는데 너에게 직접 보고했어. 팀원: 그렇군요? 어떤 결정이었나요? 부장: 앞으로의 프로젝트 계획에 큰 변화가 생겼어. 팀원: 무슨 변화인가요? 더 많은 자원을 투입할 것 같네요. 부장: 네 exactly. 새로운 팀을 구성해 더 효율적으로 작업할 예정이야. 팀원: 그러면 우리 팀의 역할도 조금 달라질 것 같아. 부장: 네 그렇겠군. 새로운 기회로 모든 팀원이 잘 활용될
1314,일반,교실에서는 어떤 일이 벌어질까? 수업 시간이 다가오네. 지침서를 준비해볼까. 그리고 간단한 과제도 내놔야. 학생들이 집중할 수 있도록. 필요한 물건들을 정리해.
1315,일반,거래처 주제로: 회사에서 어떤 일을 하나요? 주로 재무 보고와 관련된 일을 합니다. 그렇다면 회계 부서에서 일하시면 좋겠네요. 회계 부서에서 일하다니 정말 흥미롭네요. 그냥 회계 업무를 다루면 될 것 같아요. 그렇다면 좋은 경험이 될 거예요.
1316,일반,목숨에 대해 얘기하다 보면 사람마다 목표가 다르니까 저는 성공한 사람들의 책을 읽으며 목표를 설정하고 꾸준히 노력하는 법을 배우죠. 그런데 어떤 목표가 좋은지 저희 가족과의 시간도 중요하니까 가족과 함께하는 시간도 목숨에 큰 힘이 됩니다. 자신의 꿈을 향해 항상 나아가야 한다는 것을 기억해야겠죠.
1317,일반,금액은 얼마나 될까? 백금 지갑에 넣으면 어때? 그 금액엔 카드도 들어갈까? 저는 10만 원을 쓰네. 그럼 저녁에 뭐 먹을까? 저희 친구는 20만 원을 들고 올까?
1318,일반,일처리 작업이 필요하니? 먼저 오류를 확인해보자. 그 후에 문제를 해결해도 돼. 혹시 도움이 필요하면 기계정원에게 물어봐. 정확한 처리는 기계의 소프트웨어 내에 있다. 일처리가 잘 되길 바라네.
1319,일반,학생: 오늘 숙제는 어때? 친구: 아직 하지 않았는데 어디 가고 싶어? 학생: 하버드 시험 공부하기로 했어. 친구: 그러면 우리 같이 공부할까? 학생: 네 시간 정해져. 친구: 그럼 만나서 볼까요?
1320,일반,머리 어떻게 관리해야 할까? 저는 아침에 잘 챙겨주는 게 좋다고 생각해요. 무슨 뜻이 있나요? 저는 하루 중간에 좀 더 챙겨보는 게 도움이 돈데요. 그럼 머리를 자르고 싶으신가요? 머리를 자르기 전에는 충분한 휴식을 취하는 것이 중요하죠.
1321,일반,머리카락이 좀 무겁다. 그래서 자주 헤어드라이어로 사용해. 이제 새로운 헤어스타일을 시도하고 싶어. 몸에 잘 맞는 스타일 찾아볼게. 처음에는 조금 혼란스러울 것 같아. 하지만 새로운 모습을 보고 싶어.
1322,일반,팀장: 이번 주말에 팀원들과 함께할 계획 있으신가요? 원: 실제로 계획이 없어서 걱정돼요. 팀장: 그러면 제가 작은 이벤트를 조직해볼게요. 원: 정말? 그렇게 하면 재미있을 것 같아요. 팀장: 좋아요! 언제든 말씀해 주세요. 원: 고마워요 팀장님.
1323,일반,상담원: 안녕하세요 주말 계획 어떻게 되신가요? 손님: 이번 주말에 뭐 할까요? 상담원: 영화 한 편 보는 건 어때요? 손님: 그렇다면 제가 예매할게요. 상담원: 그러면 어디 가시겠어요? 손님: 아마도 신한월드일 것 같아요.
1324,일반,비가 너무 심한 날씨라서 외부 나가기 어렵네요. 그래서 오늘은 집에서 영화 한 편 보는 건 어때요? 그럼 내가 예매할게. 너랑 같이 보자고. 물론이야! 그럼 언제 갈까? 저녁 시간에 가볼까? 네 좋아. 그럼 준비하고 있어! 즐거운 영화 볼 수 있길 바래.
